epoch,train_loss,val_loss,val_accuracy,val_precision_macro,val_recall_macro,val_f1_macro,val_f1_weighted,lr
38,0.3008568350225687,0.2959782001045015,0.8006430868167203,0.7233980721206181,0.7537723811700211,0.7161853604479935,0.8092509108766804,0.0006985739453173904
39,0.2942606288939714,0.2711038225226932,0.8158015617822691,0.7184017516890266,0.7665546793212528,0.7278523420914635,0.8180839168787938,0.0006840622763423392
40,0.2852125443518162,0.2954660091135237,0.7813504823151125,0.7018475576724508,0.745944147808044,0.6880774895521324,0.7909326968410991,0.0006693689601226459
41,0.2852727513760328,0.27222107019689346,0.8020211299954065,0.7345476642025832,0.7607446962155013,0.7207140707817232,0.8131320808538978,0.0006545084971874739
42,0.2768918976187706,0.24952872759766048,0.8295819935691319,0.7392846624186035,0.784146485586546,0.7466096671681209,0.8353004163070786,0.0006394955530196148
43,0.26216241121292116,0.25466086632675594,0.8286632981166743,0.7353506227431119,0.7769495243772412,0.7414432477991176,0.8355726914303818,0.0006243449435824275
44,0.26688786409795284,0.2578212353918288,0.8401469912723932,0.7496857867612198,0.7912104047771092,0.7596415027454189,0.8411721679563571,0.0006090716206982715
45,0.26399527825415137,0.2322133315934075,0.8451998162609095,0.7540516274852624,0.8057208731084904,0.7651204183154006,0.8495150575372683,0.0005936906572928626
46,0.2512948282063007,0.2551192343235016,0.8180983004134129,0.726821466610844,0.7843256488470587,0.7325605935347185,0.8208516464274214,0.0005782172325201157
47,0.24980196431279184,0.22374855975310007,0.8263665594855305,0.7469326724540263,0.8074681830194326,0.7482562609026826,0.8324599204491301,0.0005626666167821524
48,0.24134866259992122,0.22440674404303232,0.846118511713367,0.7523892686550373,0.8053263797709893,0.7654321932861948,0.8493063418536277,0.0005470541566592573
49,0.24924308955669403,0.22171776327821943,0.8451998162609095,0.7539413324678541,0.8123183130522211,0.7685328393426263,0.8477456211875053,0.000531395259764657
50,0.24007271230220795,0.22082470854123434,0.8341754708314194,0.7442780323134237,0.8067054319363353,0.7540809294099263,0.8376481759295044,0.0005157053795390644
51,0.2360024970024824,0.22804147832923466,0.8415250344510795,0.7522489823461582,0.8092475567265504,0.7620431943126482,0.846829840686957,0.0005000000000000002
52,0.24141038544476032,0.23905139333671993,0.8259072117593018,0.7351440099785382,0.7896418003699905,0.740030307295026,0.8278457669616596,0.00048429462046093607
53,0.23603126853704454,0.20934216843711007,0.847955902618282,0.7589834345629892,0.8189142091407313,0.7717723801259582,0.8513946941124556,0.0004686047402353435
54,0.22548585273325444,0.21033758256170484,0.8396876435461644,0.7530431849163771,0.814094750638378,0.7610745632199215,0.8446181325926584,0.000452945843340743
55,0.22171082198619843,0.20681464837657082,0.8323380799265043,0.7453099973602407,0.8161617452954814,0.752375115581834,0.8318059075516723,0.00043733338321784806
56,0.23222868219017984,0.2324219842751821,0.8245291685806155,0.744890924250925,0.8032095590718487,0.7426398448707812,0.8305780619008344,0.0004217827674798847
57,0.22446588799357414,0.20011396043830448,0.8493339457969683,0.7621146075149202,0.8276722486077847,0.7727411697033619,0.8537871523993791,0.00040630934270713783
58,0.21736543849110604,0.20803772575325435,0.8231511254019293,0.7459759770344588,0.8065945950844848,0.7428533608950015,0.8315051095948593,0.000390928379301729
59,0.2172239687293768,0.2029552029238807,0.8594395957740009,0.7769395038634725,0.8251071888493697,0.787367378399977,0.8628864163494833,0.0003756550564175727
60,0.22249333262443544,0.22452299131287468,0.8226917776757005,0.7451434913954659,0.8070135305271287,0.7438745359300626,0.8284792290998945,0.00036050444698038553
61,0.2146444458514452,0.1958419250117408,0.8672485071198898,0.7847639485786062,0.839114055412942,0.7959282407551844,0.871649228412277,0.00034549150281252655
62,0.2100848935544491,0.20061619248655108,0.8378502526412495,0.7555293938902227,0.8244173373574595,0.761030451722974,0.8414040434759283,0.0003306310398773544
63,0.20975424200296403,0.1976261768076155,0.8383096003674781,0.7532455388946673,0.8204354022483096,0.759698474271232,0.8428328567325191,0.00031593772365766127
64,0.2044222641736269,0.2212742335266537,0.8208543867707855,0.74254522075728,0.8046573556902858,0.7400181312425761,0.826315913091393,0.0003014260546826097
65,0.20952423624694347,0.1980756918589274,0.8488745980707395,0.7631549970182352,0.8273551305899522,0.7766318459236119,0.8507615656973353,0.0002871103542174637
66,0.20131607092916964,0.1954269442293379,0.842443729903537,0.7580420715159633,0.8253732798599647,0.7673044431011705,0.8453387380275633,0.0002730047501302267
67,0.20229089446365833,0.2027562674548891,0.8525493798805696,0.7657733946546521,0.8252414750041696,0.7789638984633396,0.8552351947800029,0.00025912316294914234
68,0.20323368739336728,0.19504387345578936,0.821773082223243,0.7374726748461713,0.8094368501161302,0.739615796080933,0.8217607479375293,0.0002454792921248144
69,0.19678295850753785,0.18938591910733116,0.8603582912264585,0.7827161856329891,0.8399378251246358,0.7936924217205015,0.8640540980446823,0.00023208660251050164
70,0.19468358233571054,0.18814028137260014,0.8410656867248507,0.754818516084997,0.821907875454118,0.7633595636778356,0.8434022869564776,0.00021895831107393473
71,0.19065902046859265,0.17878278262085384,0.8576022048690859,0.7746243252222048,0.8484240600509338,0.7888243338179822,0.8593081426239171,0.00020610737385376356
72,0.1886469591408968,0.18793887231085035,0.8474965548920533,0.7614414801618095,0.8292643442837618,0.7730741101781693,0.8502196162379253,0.00019354647317351177
73,0.18848805222660303,0.18936042156484392,0.8539274230592558,0.766389237494542,0.8338555716718694,0.7805052752152088,0.8550903614790423,0.0001812880051256552
74,0.184757930226624,0.18217942780918545,0.8456591639871383,0.7630571885213999,0.8375449014431885,0.7708220448042495,0.8475952249563585,0.00016934406733817422
75,0.1849975638091564,0.1781406435701582,0.8539274230592558,0.7671160728490469,0.8362332477248123,0.7802317410507833,0.8562156944739345,0.0001577264470356557
76,0.1870423151180148,0.17452878256638846,0.8654111162149747,0.7835801773538962,0.8473855408992979,0.797295964749176,0.868273106550715,0.00014644660940672634
77,0.18355481158941983,0.18571680121951634,0.8337161231051906,0.7527887449857377,0.8234088846892644,0.7561050205718177,0.8351302668021972,0.0001355156862892944
78,0.18710963129997255,0.1774821678797404,0.8626550298576022,0.7824126848975468,0.8446887094050255,0.7952960101980779,0.8659897165813177,0.0001249444651847703
79,0.1784078510478139,0.17217576172616747,0.8631143775838309,0.7802459511532649,0.8448624013213637,0.7939136517551387,0.8666063669172346,0.00011474337861210548
80,0.18088326342403888,0.1785966224140591,0.8594395957740009,0.780142747567633,0.839724169045623,0.791265544655753,0.8626975716210695,0.00010492249381215483
81,0.17925003599375486,0.17498737904760572,0.8562241616903996,0.7707951181087775,0.842998610790537,0.7840351643563358,0.8571625915485294,9.549150281252637e-05
82,0.18154928535223008,0.174761316842503,0.8507119889756546,0.7652261927840649,0.8373681352875815,0.7780291670375609,0.8513567936541182,8.645971286271923e-05
83,0.1794055862352252,0.1755589180522495,0.8580615525953147,0.7728295925263774,0.8403975398435745,0.7875744990356817,0.859857882783992,7.78360372489926e-05
84,0.17935672905296088,0.17301088902685377,0.8594395957740009,0.7748901766204215,0.8428336348787097,0.7890375668824677,0.8610788713361449,6.962898649802815e-05
85,0.17525097336620094,0.17334786223040688,0.8640330730362885,0.7798335683862052,0.8445942463134191,0.7948966111248021,0.8660462860988132,6.184665997806824e-05
86,0.17461489774286748,0.17175841828187308,0.8654111162149747,0.7845249176098147,0.8474315726640214,0.7988013858635226,0.8674288834208587,5.449673790581613e-05
87,0.1720611907541752,0.16908503075440726,0.8654111162149747,0.7830076160224854,0.8446627847252662,0.797151261748607,0.8685296675696912,4.758647376699034e-05
88,0.17213810198009014,0.16960022350152335,0.8589802480477722,0.7747390504542845,0.8451651432411875,0.7895138911218151,0.8600382073936057,4.112268715800956e-05
89,0.16914962269365788,0.1671797451045778,0.8621956821313734,0.7802560281784711,0.8471919522622192,0.7954158008429271,0.8634918176153128,3.511175705587434e-05
90,0.16932268757373095,0.16640806529257032,0.8626550298576022,0.7804199156872382,0.8459242078779674,0.7950887331483343,0.8645513765360778,2.9559615522887284e-05
91,0.16546065658330916,0.16692496008343166,0.8663298116674323,0.784375395411995,0.8500287982812039,0.7998253020377135,0.8681772660371243,2.447174185242324e-05
92,0.1707116672769189,0.16855981449286142,0.8603582912264585,0.777321253201432,0.8475403092205964,0.7918968915906988,0.8622480486445241,1.9853157161528526e-05
93,0.17028837092220783,0.1677883035606808,0.8654111162149747,0.7846525778981619,0.8490715569392181,0.79879972660662,0.8678770678248924,1.570841943568452e-05
94,0.16877191383391618,0.1668364190393024,0.864951768488746,0.7845495223560337,0.8491269725563465,0.7989200703955754,0.8669424219232301,1.204161903062634e-05
95,0.16887977309525012,0.1670124845372306,0.8640330730362885,0.7807216981393876,0.8475390505126701,0.7961348969886595,0.8655901974915461,8.85637463565564e-06
96,0.16574204098433257,0.16632881263891855,0.8644924207625172,0.7832471684104969,0.8489887298284717,0.7981762079342005,0.866427214177131,6.155829702431171e-06
97,0.16916317567229272,0.1663465897242228,0.8626550298576022,0.7788673931058718,0.8461783375233287,0.7937307963483716,0.8644900751014577,3.942649342761118e-06
98,0.16796839386224746,0.1661169429620107,0.8644924207625172,0.782935738520331,0.8488035912894287,0.7975015388365296,0.8667822677856835,2.2190176984600023e-06
99,0.1702530963346362,0.1660799433787664,0.8654111162149747,0.7839547651768122,0.8494876855456881,0.7984974086234174,0.8676038566220651,9.866357858642206e-07
100,0.16496109776198864,0.1660420215792126,0.8654111162149747,0.7839547651768122,0.8494876855456881,0.7984974086234174,0.8676038566220651,2.467198171342e-07
