epoch,train_loss,val_loss,val_accuracy,val_precision_macro,val_recall_macro,val_f1_macro,val_f1_weighted,lr
1,0.10762805196409402,0.09859532902958573,0.2595721430672887,0.14466130304452204,0.20842437820417883,0.13306160047755827,0.21323934801706904,0.001
2,0.09426810685116026,0.09126220018632951,0.3715378472660026,0.24672652419917646,0.2705222853428512,0.20455681015427868,0.40032606985994346,0.0009997532801828658
3,0.08998140822323511,0.08701613621525867,0.48493254318497037,0.22977420988408423,0.31496935738586296,0.22642051561641072,0.4819131678944545,0.0009990133642141358
4,0.08523917938089041,0.08043698926446258,0.581515571806834,0.315617809534197,0.3793184851546654,0.2929004074287138,0.5890798454887245,0.00099778098230154
5,0.07944913623073409,0.08010213045022821,0.5987895599546085,0.3392712213239565,0.38611013869168126,0.30358616819082757,0.6119387975819846,0.000996057350657239
6,0.07675327309128326,0.07766326576952011,0.558861850123986,0.28211917378355855,0.3644937216371359,0.28032714195132,0.5599750169638215,0.0009938441702975688
7,0.07192658645010763,0.07240939721144656,0.6433825074601773,0.3620031377281983,0.4414726457912534,0.32917281535739984,0.643899184633319,0.0009911436253643444
8,0.06668241488562751,0.06864981882033809,0.5636531753036608,0.33667247247039217,0.41924722724527136,0.27719064369418933,0.5805953946030393,0.0009879583809693736
9,0.06384450596358095,0.06402562786975215,0.6448114991804312,0.37167946055060225,0.44943818106111766,0.3321975358624604,0.6529897221716423,0.0009842915805643154
10,0.06003824270368996,0.0636194032286444,0.6213592233009708,0.39520618113185785,0.45929826063250695,0.36102129481272743,0.6621816575264983,0.0009801468428384714
11,0.060356202350783456,0.06346407728970692,0.6725087210524103,0.40372845815826963,0.486429761371045,0.381181840539109,0.6956274194435479,0.0009755282581475767
12,0.05850406463176424,0.05918476842744376,0.6582608330181146,0.408103249877146,0.4967714968986749,0.36859820410609656,0.686195802297841,0.0009704403844771127
13,0.058801401887209184,0.06147689584602592,0.6583028621863574,0.41173666600293574,0.4973516687479727,0.37712294822980236,0.6922769329393793,0.0009648882429441257
14,0.05804835475363215,0.05792572721838951,0.6192577648888329,0.403302346786035,0.4846834819594074,0.34261250127795484,0.6512613757118221,0.0009588773128419905
15,0.056390410503758814,0.058653101885831484,0.682049342243517,0.4100596713679073,0.49359025883012325,0.39334322526032905,0.7042262186128523,0.0009524135262330098
16,0.05556263865619761,0.058499335361424314,0.6844450048333544,0.4099617028630739,0.5026819002781402,0.4000488452200145,0.7041895575470516,0.0009455032620941839
17,0.054069488262113885,0.05810726442003763,0.6788551254570672,0.41596915583868266,0.499887298779706,0.38693070976254534,0.7022899669302499,0.0009381533400219318
18,0.053866822345499894,0.05754616578179662,0.6996595637372336,0.45176776721823086,0.5171097096651996,0.4077195092704551,0.7188910104105234,0.0009303710135019719
19,0.05482021179307716,0.062030782462448204,0.628882444416425,0.41412670964153975,0.48665916089333267,0.3647908622088715,0.6702612041887989,0.0009221639627510076
20,0.05392197313104769,0.05621151375754546,0.7043668305804228,0.43049428632384873,0.5006008869826345,0.4128629297873447,0.7219994367468263,0.000913540287137281
21,0.05215918943972631,0.06165059836160752,0.6003866683478334,0.40721062106330047,0.49520589258717,0.3685227113022819,0.6510364767947256,0.0009045084971874739
22,0.05096259971110639,0.05549117760552514,0.6893624175177573,0.42815761975105215,0.5330426491661109,0.407574833619492,0.7138972004156918,0.0008950775061878453
23,0.04951232690621631,0.05698611599303061,0.7057958223006767,0.44120727249445507,0.5204743778738722,0.4123038555323691,0.7239546407129784,0.0008852566213878948
24,0.049208765029735556,0.053778784790186475,0.6888580674988442,0.43312434421965024,0.5229114330534324,0.41057198929008704,0.7187526212289045,0.0008750555348152299
25,0.050013411309449904,0.05371920660298358,0.6523767494641282,0.4356773495966298,0.5267324807313125,0.3977729707279776,0.6972695243599403,0.0008644843137107058
26,0.049634803653038045,0.05283080982745335,0.6961711427730846,0.4420901449236549,0.5513264392211258,0.426737183552728,0.7229914017693428,0.0008535533905932738
27,0.048023981376967395,0.053759057495382526,0.7074769890303871,0.4506741667643226,0.5413213317194696,0.4196693026262297,0.7302865903306276,0.0008422735529643445
28,0.04808560057118329,0.052973351571508634,0.6615391081410499,0.4340665785314266,0.5361803886998837,0.3996597980965742,0.7014458775422174,0.000830655932661826
29,0.04667127824255398,0.05605811996245256,0.6673811625267936,0.456399444866641,0.528379614327341,0.40046147073481037,0.7070764830141438,0.000818711994874345
30,0.05075774361563992,0.05403795225485679,0.7192031269701172,0.4522262851541308,0.5543125956824626,0.42661008686913104,0.7348429774680414,0.0008064535268264884
31,0.04680889101982254,0.05232284718783953,0.7172697852309503,0.4678997150987581,0.568903982553278,0.4272203495430635,0.7376882881739601,0.0007938926261462368
32,0.046229451783173094,0.05253951732189425,0.6812507880469045,0.4518155325670532,0.5489644100015888,0.4127521508021532,0.7174280660256248,0.0007810416889260655
33,0.04570405216982013,0.054193351057267955,0.7029798680284117,0.4618351380444206,0.5490747878910361,0.41562524854726673,0.7298123292397166,0.0007679133974894984
34,0.045581614813222315,0.05193063618755469,0.7053335014500063,0.46975186629197657,0.5696515440993511,0.4181935935238531,0.7295749115810364,0.0007545207078751858
35,0.04532451840538171,0.050928344088856894,0.688731979994116,0.46912396906511833,0.5664098324609126,0.41565189946684655,0.7242800760198758,0.0007408768370508578
36,0.044498206717112375,0.052601754585260986,0.7062161139831042,0.47190646574845674,0.5802181693816598,0.4241807778508292,0.734376213074635,0.0007269952498697736
37,0.04475303911840037,0.05298242681930142,0.6728029252301096,0.4647089688839353,0.5644456964150298,0.41287511475555383,0.7181462987948424,0.0007128896457825365
38,0.04500363426377422,0.05516369688895441,0.7212205270457698,0.4655227642021073,0.5709627304771595,0.42976385766073305,0.7395588541912532,0.0006985739453173904
39,0.04466013904781111,0.05307960067625328,0.7333669566679275,0.4718093330911893,0.5593243533657438,0.4367009337597915,0.7458709918158991,0.0006840622763423392
40,0.04427232903595756,0.05626650154590607,0.7018871096541,0.4498689087791675,0.5407744005164079,0.41532742636070147,0.7277824749765205,0.0006693689601226459
41,0.04372606197724007,0.052515655916224244,0.7254234438700458,0.47646358766315483,0.5852106204355091,0.440383036264107,0.7434773423295093,0.0006545084971874739
42,0.044022433193666596,0.05185652862713542,0.6512839910898164,0.47481387494760907,0.5612258959034565,0.40981685400858664,0.704398856456375,0.0006394955530196148
43,0.04465615374255016,0.053387373325324824,0.6497289118648342,0.47776572806521944,0.5573401721417753,0.4031727985109178,0.7009526954033981,0.0006243449435824275
44,0.044252425376411685,0.05415574827742192,0.7251712688605892,0.4688252248455873,0.5790162281144937,0.43880445414816455,0.7428722733090776,0.0006090716206982715
45,0.04364752873761176,0.05603532773512666,0.6878073382927752,0.46544767701744105,0.5566461713420214,0.4250582960973582,0.7251271325355376,0.0005936906572928626
46,0.043893792293107456,0.05462989623668373,0.675198587819947,0.47285533723138773,0.569685970509182,0.4224678676391788,0.7196042727257141,0.0005782172325201157
47,0.04302586528820239,0.05253006483838763,0.7145799184634136,0.465854014903355,0.5662047452305807,0.42945354342798386,0.7405811428949143,0.0005626666167821524
48,0.04155338306220308,0.05748105087187341,0.7116799058546631,0.4592750651873882,0.5638873347929332,0.4320851241163167,0.7377255293460904,0.0005470541566592573
49,0.04257352265619462,0.05302998788094008,0.7134031017526163,0.4733623389624176,0.5843070233638055,0.4295601888901844,0.7394762144705715,0.000531395259764657
50,0.04228636579510803,0.05221044668747533,0.6968856386332114,0.4759081389499631,0.5840233787297726,0.4259609849548728,0.7338253986930128,0.0005157053795390644
51,0.041157946454077825,0.05359205305175756,0.7258437355524734,0.4791689184944213,0.5930780722016763,0.43967001364585695,0.7481755931993748,0.0005000000000000002
52,0.04089344855535278,0.05439547631609183,0.7215567603917118,0.46851947027498597,0.5840298456037412,0.4360375610107367,0.7443097834743877,0.00048429462046093607
53,0.04178659973262642,0.05265468581309242,0.7168915227167655,0.4788421544208981,0.599805630154967,0.4344010525040129,0.7436685113910203,0.0004686047402353435
54,0.04055390941313884,0.05294090727724696,0.714327743453957,0.4730743238461862,0.586679678929036,0.43461675108006403,0.7412451513116759,0.000452945843340743
55,0.04090096153885401,0.05462289807857365,0.714327743453957,0.46562295720931757,0.5689226303240641,0.4338626148741476,0.7404394065305308,0.00043733338321784806
56,0.04095240408116909,0.05349780124441911,0.7223132854200816,0.47146704935010164,0.5908350193228733,0.43987506037561847,0.7456223989912752,0.0004217827674798847
57,0.040127030801251184,0.051545647283395134,0.7036943638885387,0.47324193797387315,0.5964755028146399,0.42862145712288874,0.7365611400294934,0.00040630934270713783
58,0.04013048090504199,0.05230490657030254,0.717143697726222,0.4805971284046872,0.5948001598049303,0.4371106320663827,0.7458781154083312,0.000390928379301729
59,0.04002784625176461,0.0552187955547725,0.7273988147774556,0.47771409912249396,0.5778358922759594,0.4421488724777322,0.7509229624736913,0.0003756550564175727
60,0.040455949891890795,0.04974727224438421,0.7147480351363846,0.4776007420258196,0.5895197867805305,0.435293912973048,0.743158885534953,0.00036050444698038553
61,0.03993682309229803,0.05259406740867322,0.7177321060816206,0.4837716591775479,0.5969926096540626,0.43945553245361,0.7459610232670116,0.00034549150281252655
62,0.039227287478161295,0.053964627005400195,0.7191190686336317,0.47656657239791506,0.5909750718080865,0.4358125758536321,0.744219557941655,0.0003306310398773544
