epoch,train_loss,val_loss,val_accuracy,val_precision_macro,val_recall_macro,val_f1_macro,val_f1_weighted,lr
21,0.4629856436340897,0.3944462885459264,0.6330837304288631,0.5974227473152698,0.6672507346284388,0.5998883737476748,0.6341782827109451,0.0009045084971874739
22,0.4534917341338264,0.38256561756134033,0.6528250510551395,0.629062515744273,0.6903607839122909,0.6325989022863399,0.655812445409622,0.0008950775061878453
23,0.4317217093926889,0.3942801554997762,0.6793737236215113,0.6547348631849312,0.6935815095857846,0.6579876395306574,0.6846726454593525,0.0008852566213878948
24,0.42018508359237955,0.34095486005147296,0.6691626957113683,0.64123597023088,0.7225190095487062,0.6495254573648428,0.665677207916535,0.0008750555348152299
25,0.4213568435774909,0.35325032472610474,0.6861810755616066,0.6497635188671834,0.7050559527778889,0.6523474732857268,0.6910109224988682,0.0008644843137107058
26,0.4142647926454191,0.3426717271407445,0.6977535738597685,0.6793222514447815,0.7260843217468607,0.6814229154506452,0.7039958520467103,0.0008535533905932738
27,0.40999845222190573,0.3458778460820516,0.7140912185159973,0.6655784696226156,0.7293558071831165,0.6760830109238597,0.7158732364876583,0.0008422735529643445
28,0.4039265215396881,0.3476263185342153,0.729067392784207,0.6642088088659855,0.7165738207172635,0.6735339293099756,0.7196444136655192,0.000830655932661826
29,0.392140535292802,0.3944525271654129,0.717494894486045,0.6756531646475533,0.7029964686200509,0.6734902222933765,0.7071580494519467,0.000818711994874345
30,0.39724072924366705,0.38095401724179584,0.6889040163376446,0.6475108525768173,0.6885676481982779,0.6469114254204602,0.6954845891045176,0.0008064535268264884
31,0.4151247496958132,0.3138728241125743,0.7413206262763785,0.7037658167838725,0.7449230983101306,0.7144680759279421,0.7416783369562365,0.0007938926261462368
32,0.37154244824692056,0.3241584946711858,0.7161334240980258,0.6650705461264105,0.7380956399426842,0.674448687017023,0.7159432705249993,0.0007810416889260655
33,0.3823846181233724,0.4529920965433121,0.673927842069435,0.6367473842000363,0.6784219774977951,0.6291922999534076,0.6808850916263728,0.0007679133974894984
34,0.3766728672716353,0.31085634231567383,0.7372362151123213,0.7042216838029844,0.7474162621361483,0.713888134076931,0.7387284641044559,0.0007545207078751858
35,0.36830669420736806,0.31132355829079944,0.7501701837985024,0.7064383347242329,0.7493932017253109,0.7164354761832809,0.7491512919138977,0.0007408768370508578
36,0.359910343532209,0.3368511199951172,0.7351940095302927,0.675575117062473,0.7198868825306374,0.6729247732379824,0.7193764048807991,0.0007269952498697736
37,0.3685531130543462,0.30507658918698627,0.7488087134104833,0.7021423469523027,0.7404665621185816,0.7096871424178234,0.7427346399622432,0.0007128896457825365
38,0.36081867085562813,0.31193583210309345,0.7590197413206263,0.7062826477237891,0.7503898697761667,0.7151074538135225,0.7516279158519286,0.0006985739453173904
39,0.3483320993405801,0.3121405492226283,0.7440435670524166,0.6828367588358594,0.7463126332098483,0.699231067033101,0.7402188748121825,0.0006840622763423392
40,0.3454703699659418,0.3019954363505046,0.763784887678693,0.7113057364474644,0.7561782028261795,0.716368577790755,0.7539062244349859,0.0006693689601226459
41,0.3491332795884874,0.30031269292036694,0.7522123893805309,0.7082739505330705,0.7494199283507147,0.7192274655163147,0.752398962068765,0.0006545084971874739
42,0.34074426469979463,0.29992247621218365,0.7501701837985024,0.7044759761870848,0.7496304598205776,0.718819109003121,0.7498161516940942,0.0006394955530196148
43,0.33915308780140346,0.2958586464325587,0.7610619469026548,0.7080110784063841,0.7520824342319088,0.7193979802240303,0.7547960233873681,0.0006243449435824275
44,0.3324487739139133,0.3077993094921112,0.7168141592920354,0.6591693632391092,0.7318947781647268,0.6736001562216102,0.7105864617129198,0.0006090716206982715
45,0.34667765100797016,0.28682316839694977,0.765146358066712,0.7222418112173481,0.7526542438785704,0.7273342791101136,0.7565437674954705,0.0005936906572928626
46,0.3328926342504996,0.3013458301623662,0.7508509189925119,0.7133556575147492,0.7393869449507935,0.7161714370582672,0.7479226056699423,0.0005782172325201157
47,0.33591440320014954,0.2914163072903951,0.7385976855003403,0.695343198521216,0.7578128635373379,0.7111031888403204,0.7385093550511322,0.0005626666167821524
48,0.32846918095041205,0.2973615924517314,0.7590197413206263,0.7109725908128903,0.7523371943825735,0.7180213209660213,0.7512446530628559,0.0005470541566592573
49,0.32624806574097387,0.2810365358988444,0.7406398910823689,0.7035721774143325,0.7564182640346112,0.7148194587315537,0.7412659841076717,0.000531395259764657
50,0.3232810883610337,0.2865946739912033,0.7454050374404356,0.7015903115748809,0.7584482666728131,0.7128581700844548,0.7447828989890407,0.0005157053795390644
51,0.32068521225893937,0.27503636727730435,0.7658270932607216,0.7146462962658046,0.7572131682453487,0.7258649096693658,0.7586468640905861,0.0005000000000000002
52,0.3174089612784209,0.27248475203911465,0.7658270932607216,0.7222352486035877,0.7642939877281262,0.7342770328806326,0.7608021659677449,0.00048429462046093607
53,0.3103711875500502,0.27530375123023987,0.7617426820966644,0.718236469596105,0.750129798558455,0.7250758601461673,0.7605032116095602,0.0004686047402353435
54,0.3082991231370855,0.2739328593015671,0.7631041524846834,0.7158941244730003,0.7564502738513498,0.7262933837966096,0.7602857722610887,0.000452945843340743
55,0.30609722049147997,0.2728760962684949,0.7610619469026548,0.7111200012882372,0.753508845631547,0.7245204306301369,0.759952364745539,0.00043733338321784806
56,0.2981041289038128,0.2686602647105853,0.775357385976855,0.727111861480873,0.7611814637251347,0.737046345056733,0.7724164863032579,0.0004217827674798847
57,0.29835725713659217,0.2714560106396675,0.7746766507828454,0.7286809316878433,0.7621462039335553,0.7376783608542314,0.7685142521784507,0.00040630934270713783
58,0.29256804673760023,0.26942335317532223,0.7780803267528931,0.7342193133014888,0.7735161740141241,0.7436805308924691,0.7738350780048188,0.000390928379301729
59,0.29855705576914326,0.26303671797116596,0.763784887678693,0.7141749507726346,0.7588550193673632,0.7278614365436448,0.7621151271203576,0.0003756550564175727
60,0.2985652685165405,0.2734907915194829,0.7665078284547311,0.7176439181653385,0.76647925445908,0.7315645791912729,0.7656417692572656,0.00036050444698038553
61,0.29493279644736536,0.25320518016815186,0.7773995915588836,0.7307463251323506,0.7697248573990212,0.7427107784148076,0.7754511903712462,0.00034549150281252655
62,0.29153115550676983,0.2596382349729538,0.7787610619469026,0.7253193973938996,0.7722762717202185,0.7379608591758845,0.7708379528830127,0.0003306310398773544
63,0.28760694519237234,0.25769009192784625,0.7733151803948264,0.7266839439078563,0.7646201568954668,0.7387337406841535,0.7717965236307881,0.00031593772365766127
64,0.2901853162933279,0.2614692474404971,0.7746766507828454,0.7272630593389999,0.7734949336268873,0.7389273958402042,0.7703833591288988,0.0003014260546826097
65,0.28473901638278254,0.25440427909294766,0.7780803267528931,0.7309855271531809,0.7716043663677598,0.7427601345680115,0.7751003725080178,0.0002871103542174637
66,0.2818770033341867,0.26478126645088196,0.7842069434989789,0.7450604402948897,0.76814673720797,0.7512078946002475,0.7777766884161085,0.0002730047501302267
67,0.2791831769325115,0.2673226222395897,0.7787610619469026,0.7283821321987212,0.7797561231373326,0.7456199985408468,0.7764686386853519,0.00025912316294914234
68,0.2824823635595816,0.2565687720974286,0.7842069434989789,0.737611625146623,0.7743322399676708,0.7487429549684917,0.7788257930789755,0.0002454792921248144
69,0.2738435505716889,0.25674548248449963,0.7882913546630361,0.7480585904328072,0.7838684203800236,0.758461023036574,0.7839262456691645,0.00023208660251050164
70,0.2722458442052205,0.2644853815436363,0.7828454731109599,0.7455055300202128,0.7686190061276289,0.7520679243627205,0.7773046443593015,0.00021895831107393473
71,0.2772502049251839,0.2630886435508728,0.7896528250510552,0.7467324694172206,0.7781024347281262,0.7539633208963986,0.7832892668014434,0.00020610737385376356
72,0.2762453705072403,0.2506590361396472,0.7808032675289313,0.7319750581756205,0.7823011251016955,0.7487046215398889,0.7781552796697249,0.00019354647317351177
73,0.2787533468670315,0.24730171511570612,0.7862491490810075,0.7461296065903653,0.7786867010536742,0.7576254935116561,0.784049908618533,0.0001812880051256552
74,0.2699562024187159,0.25498851388692856,0.7882913546630361,0.7448856589819269,0.7835448763375414,0.7560806922181261,0.7840861032452132,0.00016934406733817422
75,0.2731791232471113,0.24270956963300705,0.7910142954390742,0.7483853185420427,0.784399007991439,0.7611126502181339,0.7876838523011033,0.0001577264470356557
76,0.2661200331317054,0.2578390836715698,0.7950987066031314,0.7497106004510694,0.7960462933882517,0.7647956973889221,0.7936629418313789,0.00014644660940672634
77,0.26642358689396467,0.25119167814652127,0.7882913546630361,0.7407615943708233,0.7842383977621876,0.7560488121658233,0.7851819269230077,0.0001355156862892944
78,0.26913370964703737,0.24841841061909994,0.7835262083049693,0.739258936919032,0.7824711289537533,0.7492672881004727,0.7797326765413496,0.0001249444651847703
79,0.2669485548028239,0.24618131667375565,0.7944179714091218,0.7514364420638782,0.78798910466771,0.762705879354404,0.7898998344328376,0.00011474337861210548
80,0.2611827215662709,0.2419612929224968,0.7848876786929885,0.7382288404782301,0.782987566313488,0.7504985257652035,0.7802363221931454,0.00010492249381215483
81,0.2599958821579262,0.2449999451637268,0.7848876786929885,0.7431783982974037,0.7746272931977322,0.753964693957636,0.7824596960215786,9.549150281252637e-05
82,0.25845158927970463,0.24594353636105856,0.7998638529611981,0.7614563399900623,0.7870133077681692,0.7685730080687806,0.7944555461914019,8.645971286271923e-05
83,0.2637447422301328,0.23812489956617355,0.7957794417971409,0.752954940716154,0.7921466835812684,0.7639116845102498,0.7928392908255855,7.78360372489926e-05
84,0.26200439753355803,0.2436561460296313,0.7944179714091218,0.7542088207030717,0.7851317181329662,0.7642958715642132,0.7899451158359739,6.962898649802815e-05
85,0.2600910503555227,0.24188720434904099,0.7971409121851599,0.7587387757836386,0.7880229542042797,0.7675418108035531,0.792836173588391,6.184665997806824e-05
86,0.2671168341680809,0.24107684443394342,0.7998638529611981,0.7618642480523994,0.7886123452254445,0.7704622023085644,0.7971093263830854,5.449673790581613e-05
87,0.2606015056371689,0.2406053071220716,0.7991831177671885,0.7606477451525094,0.7909459986676824,0.77025534695306,0.7957638149537275,4.758647376699034e-05
88,0.2584261982529252,0.2436346486210823,0.7978216473791695,0.7583283413614907,0.7922002935777928,0.7687094981670748,0.7953461931686097,4.112268715800956e-05
89,0.26010498956397726,0.24039731174707413,0.7950987066031314,0.7552733603963923,0.7892344094330727,0.7650878192072861,0.7914674673290796,3.511175705587434e-05
90,0.25678932666778564,0.24094882855812708,0.7998638529611981,0.7587625342627782,0.7929555201145643,0.7700720228699761,0.7972941426183937,2.9559615522887284e-05
91,0.2571824827679881,0.23898539692163467,0.7991831177671885,0.7596794691385657,0.791441177261302,0.7698992408605696,0.795841083480517,2.447174185242324e-05
92,0.25685457995644323,0.24026774615049362,0.8012253233492171,0.7604899570034795,0.7922363635962036,0.77095316892911,0.7975968254338945,1.9853157161528526e-05
93,0.2566581401560042,0.2399152765671412,0.7985023825731791,0.7594936497580791,0.7899245971577431,0.7683206501771898,0.7947919819520314,1.570841943568452e-05
94,0.2573252038823234,0.24038847039143244,0.7998638529611981,0.7595748472347095,0.7912152925921487,0.7691071828164088,0.7961352341326811,1.204161903062634e-05
95,0.253682385440226,0.2402524376908938,0.7978216473791695,0.7572007883708761,0.7895436447767906,0.7673210053252024,0.7940946617701133,8.85637463565564e-06
96,0.25634896920786965,0.24037316938241324,0.7964601769911505,0.7562359552902924,0.7877178109506353,0.7660727015000963,0.7927062481847362,6.155829702431171e-06
97,0.2557446752433424,0.24020731449127197,0.7991831177671885,0.7589155649195397,0.7905288664516676,0.768883441923076,0.7956169298444392,3.942649342761118e-06
98,0.2559550023741192,0.24029712875684103,0.7998638529611981,0.7597544503197763,0.791021477289106,0.7695252202438346,0.7963173863217128,2.2190176984600023e-06
99,0.24933695627583397,0.24017691115538278,0.7998638529611981,0.7597544503197763,0.791021477289106,0.7695252202438346,0.7963173863217128,9.866357858642206e-07
100,0.2529915847160198,0.24018200735251108,0.7998638529611981,0.7597544503197763,0.791021477289106,0.7695252202438346,0.7963173863217128,2.467198171342e-07
