epoch,train_loss,val_loss,val_accuracy,val_precision_macro,val_recall_macro,val_f1_macro,val_f1_weighted,lr
25,0.026830980891130073,0.027697777605905968,0.9153112259908377,0.7383989195393443,0.8387530742369297,0.7579235549262988,0.9149836598732403,0.0008644843137107058
26,0.026202802168643145,0.026093669816531162,0.9202286386752406,0.7412428214333608,0.8535562681381722,0.7720205619693631,0.9210308671842085,0.0008535533905932738
27,0.02468116883368742,0.025427571127331385,0.9254402555373429,0.7767722783361768,0.8569286593990822,0.7979618468687459,0.9249324204232169,0.0008422735529643445
28,0.025130278872935452,0.025528198969300076,0.9375446559912579,0.8046371643101065,0.8769276570318968,0.8278252282940486,0.9375157046919332,0.000830655932661826
29,0.023972685483159832,0.02335447829056491,0.9365779851216745,0.7674925916466755,0.8840481072221773,0.797926430211505,0.9381640295738154,0.000818711994874345
30,0.02385257120986688,0.026896872167145053,0.9180010927583743,0.7633712488683893,0.8481692978964209,0.7781878243397484,0.9164076916825319,0.0008064535268264884
31,0.024132823560833246,0.02241332539587572,0.9428823603580885,0.7956318709980116,0.8866644087212138,0.8242644003046933,0.9433613394501402,0.0007938926261462368
32,0.022554053092366813,0.024758620448009944,0.9152691968225949,0.7261941752879932,0.85825274722731,0.7604593328260205,0.9175695260246354,0.0007810416889260655
33,0.02165819243592326,0.021360323864526007,0.942462068675661,0.7865063489451563,0.8878097463149502,0.8148293058310724,0.9432395874983078,0.0007679133974894984
34,0.020673091182150462,0.022358063037597364,0.9335939141764384,0.7599733627430905,0.8766934315717032,0.7880150693935173,0.9349389096839986,0.0007545207078751858
35,0.021039311078801956,0.021111959271052833,0.942966418694574,0.797187852381289,0.8878978328929883,0.8237621925493241,0.943169994135594,0.0007408768370508578
36,0.020536711390134514,0.026484617703063512,0.9333837683352246,0.754450424813137,0.867661253480692,0.7781714654384237,0.9358051401863633,0.0007269952498697736
37,0.021005246629466384,0.02071849292805118,0.9405287269364939,0.7694078256704955,0.8871644375398295,0.7992498566979139,0.9422580945915005,0.0007128896457825365
38,0.020309248780359595,0.02130368307873767,0.9395620560669105,0.7719562793491864,0.8872402339853297,0.8015196378792795,0.9411382557555225,0.0006985739453173904
39,0.019843601585207035,0.0203066613244754,0.9445635270877989,0.8036872411849053,0.8907451384638383,0.8309456649910052,0.9447780387701856,0.0006840622763423392
40,0.019779099514149988,0.021227147775672136,0.9440591770688858,0.7914614746584947,0.8897200430390159,0.8200350714595999,0.9446743360188462,0.0006693689601226459
41,0.02005626455438645,0.021782449606846097,0.9401924935905518,0.7718506714023373,0.8823315367130331,0.7973745903515961,0.941425996981124,0.0006545084971874739
42,0.019738823207618866,0.025046553042146466,0.9351069642331779,0.7580336970719475,0.8747228237013842,0.7849020662438564,0.9367089002702477,0.0006394955530196148
43,0.01931598955284684,0.021815326455379685,0.939814231076367,0.7698064594198849,0.8842458172199792,0.7988456237390866,0.9414120183794414,0.0006243449435824275
44,0.019011679776055817,0.01995365510904981,0.9438070020594292,0.7830741350591739,0.8880835998423554,0.8132418567535886,0.9449530940827275,0.0006090716206982715
45,0.018944673688678835,0.020032029939434863,0.9389736477115118,0.7602195537622478,0.8859433239494183,0.7884337599670748,0.9415418335347795,0.0005936906572928626
46,0.018825580009735676,0.021080847559196335,0.9440171479006431,0.7796949760883454,0.8908284083524333,0.8078094053385958,0.9453931942913275,0.0005782172325201157
47,0.017888951237626752,0.020617141768897094,0.9443954104148279,0.7868394010230861,0.8912209351211571,0.8160061810441663,0.9453813106337976,0.0005626666167821524
48,0.0182243302670492,0.021267051893656932,0.9406548144412222,0.7706605370552269,0.8852094992082675,0.7989146216266337,0.9422168154498477,0.0005470541566592573
49,0.01800526998731123,0.020034253642323516,0.9409490186189216,0.7829250268723407,0.8933256800635404,0.815277600957223,0.9423824405937111,0.000531395259764657
50,0.018152895278387492,0.019967634110681472,0.9437649728911864,0.7808329789903152,0.8896493554517753,0.8104680327335556,0.9449832675669395,0.0005157053795390644
51,0.017937395556439317,0.02088221113487918,0.9441852645736141,0.7807604720663853,0.8911543141569821,0.8104370033558239,0.9454910993426355,0.0005000000000000002
52,0.017561139184809914,0.01962111172296347,0.9432606228722734,0.7794090508475104,0.8894271731711196,0.8076980871866498,0.9445364993683879,0.00048429462046093607
53,0.017982348638762663,0.01999808608564318,0.9433026520405161,0.7801718482748053,0.8907210788213964,0.8082775399565875,0.9445284220955383,0.0004686047402353435
54,0.017771250192796993,0.02161290600735654,0.9024923296767957,0.7240442781572921,0.8763952487928457,0.7745102638320392,0.9076808878966526,0.000452945843340743
55,0.017648369228372925,0.02017749952132343,0.9458244021350818,0.7946362706505742,0.8916077169804423,0.823785189801137,0.9465340299748519,0.00043733338321784806
56,0.016929918606143256,0.019581175894947143,0.9440591770688858,0.7803442848639597,0.8911552107669598,0.8102790434598754,0.945399663626283,0.0004217827674798847
57,0.01686394177398683,0.020111842146043175,0.9480939772201908,0.8011348539367505,0.8943056277108736,0.8310291434112893,0.9488104201319767,0.00040630934270713783
58,0.01695068914567717,0.019587153789176737,0.94595048963981,0.796767572823402,0.891673466923265,0.8261230263477158,0.9466791737850532,0.000390928379301729
59,0.01638564578051494,0.01958003928083726,0.946833102172908,0.7975583760284717,0.8914545351596095,0.8260783821765831,0.9474363080790025,0.0003756550564175727
60,0.016696281607739182,0.019295602791532074,0.9460345479762956,0.7891747796386146,0.8927289438028612,0.818363119786101,0.9470313534091921,0.00036050444698038553
61,0.01714370008085936,0.019294323755167826,0.9484302105661329,0.8063646601917028,0.8936019648001402,0.8343251915651019,0.948832671973216,0.00034549150281252655
62,0.01650782440003643,0.020591067465683146,0.9528432732316228,0.8436390380096463,0.8990635803929244,0.8654690843068359,0.9528582953343265,0.0003306310398773544
63,0.016258692200411505,0.018856327429974593,0.9483041230614047,0.8013830600918241,0.8964372603161086,0.830714756892068,0.9489587930677946,0.00031593772365766127
64,0.016365623888066082,0.01914469411556599,0.9465388979952086,0.7922803956276478,0.8948001456718397,0.8224428754583,0.9474452247051698,0.0003014260546826097
65,0.016147438228593856,0.019095821441301414,0.95158239818434,0.8224064920269323,0.9019493964432634,0.8509831526312703,0.9519828139519235,0.0002871103542174637
66,0.015910265388928594,0.018781041966811303,0.9450258479384693,0.7833232654335545,0.8933641832050396,0.8143674419247359,0.9463563819231243,0.0002730047501302267
67,0.0159256101150306,0.018453308561396216,0.9494809397722019,0.8052089258548869,0.8962044908963209,0.8354049825186081,0.9501617776607588,0.00025912316294914234
68,0.015928250490709246,0.018459213331782368,0.9485562980708612,0.794387057213578,0.8961486580951606,0.8250200005062271,0.949565580705721,0.0002454792921248144
69,0.015612564371546843,0.01927330929245199,0.9470012188458791,0.7901598244786892,0.8937102411516462,0.8195590733855236,0.9480243193095039,0.00023208660251050164
70,0.0158255171408439,0.018575540042772728,0.9484302105661329,0.7987216621875672,0.8956338763132111,0.8298389170314951,0.9492913079225028,0.00021895831107393473
71,0.015593503941974951,0.018302352488121038,0.9487244147438322,0.8016354982790559,0.8966465457397085,0.8318844996022885,0.9494856160063613,0.00020610737385376356
72,0.015272760405398322,0.01870289762374214,0.9490606480897743,0.8003402144774624,0.8984701833727395,0.8312248810608512,0.949948994638374,0.00019354647317351177
73,0.015469306729055839,0.018939189492694793,0.9490606480897743,0.804130072978849,0.8965682744322112,0.8335481658331261,0.9497142519084392,0.0001812880051256552
74,0.01528522819988773,0.018466701150260945,0.9483881813978902,0.7964977272699115,0.8949356270570095,0.8267428367782438,0.9493329426693375,0.00016934406733817422
75,0.015085826054953622,0.018555432512995698,0.9480099188837053,0.7954559539009813,0.8973974577356078,0.8255117510286847,0.9489460512264796,0.0001577264470356557
76,0.014998401690077054,0.018454026696222123,0.9483461522296474,0.7944055845601021,0.8953839874969028,0.8243197545729679,0.9493527145665768,0.00014644660940672634
77,0.01492018325142734,0.01820352992984236,0.9500693481276006,0.807576634555381,0.9001548928328886,0.8377251017473042,0.950756430419372,0.0001355156862892944
78,0.015016326418979101,0.017991282771872258,0.9492707939309881,0.8006350106373441,0.8980470499384979,0.831014417038267,0.9500991437969419,0.0001249444651847703
79,0.014923392215632074,0.018560279090638444,0.9492287647627453,0.798091902642994,0.8967592046717452,0.8290822600566387,0.9501751385061299,0.00011474337861210548
80,0.0147927773124989,0.01826431695872577,0.9499012314546295,0.8013758557131456,0.8987430095273884,0.831451003313582,0.9507012679831665,0.00010492249381215483
81,0.014686353894139421,0.0186411596944816,0.9496070272769301,0.8052548291122116,0.8974531002390734,0.8347453761516772,0.9502472792483768,9.549150281252637e-05
82,0.014580484394902527,0.018868918515621655,0.9494389106039591,0.8044756043934314,0.8960394395428142,0.834544607930936,0.9501241383293668,8.645971286271923e-05
83,0.014335709069276116,0.018899526587256823,0.9514142815113689,0.8198389512065595,0.8992119636897832,0.8474501082314715,0.9517526221336807,7.78360372489926e-05
84,0.014699642160212115,0.01853073420884308,0.9500693481276006,0.8024120878332637,0.8978330716484568,0.8327797336529453,0.9508736497719101,6.962898649802815e-05
85,0.014412417312577573,0.01849748039497964,0.9494809397722019,0.7970154225162016,0.8994220316597877,0.8279813054118519,0.9504986054810521,6.184665997806824e-05
86,0.014447390808925582,0.018486706995635583,0.9493968814357164,0.7976065362592334,0.8992909221773354,0.8286099502130836,0.9503735785465137,5.449673790581613e-05
87,0.014385305614369463,0.018256592604341686,0.9499012314546295,0.799703968018546,0.9010793905094319,0.830645000864176,0.950809523206471,4.758647376699034e-05
88,0.01428701085132903,0.01801689137374201,0.9508258731559702,0.8050253306911217,0.9016168551406909,0.8361606832570329,0.9516394031503265,4.112268715800956e-05
89,0.014217963010879568,0.017956862421405893,0.952086748203253,0.8160473264163594,0.9023148178144642,0.8457977039832867,0.9526041675375362,3.511175705587434e-05
90,0.01406065464097028,0.018089618503807053,0.9506577564829992,0.8056473431935767,0.9001016038014409,0.8364294766488429,0.9514217435113648,2.9559615522887284e-05
91,0.013984149424917137,0.018369784103005483,0.9499432606228723,0.801838403257881,0.8981103105918904,0.8322444926747751,0.9507741625383584,2.447174185242324e-05
92,0.014283348343759982,0.018281193264830176,0.9498592022863868,0.8018660628446139,0.8976480971016729,0.8324033709905179,0.950684716855663,1.9853157161528526e-05
93,0.014091517817023025,0.018331293126828567,0.949649056445173,0.8021003203496357,0.8996552719866807,0.8331184690303598,0.9504774009793759,1.570841943568452e-05
94,0.01408510759562975,0.018259443472870576,0.9503215231370571,0.8056240607988063,0.8996290627641307,0.8360945289801546,0.9510555775016071,1.204161903062634e-05
95,0.01411964128562142,0.018243637722065692,0.9502374648005716,0.8052900933624505,0.9006303340000639,0.8362844346483388,0.9510046996306984,8.85637463565564e-06
96,0.014187614818657254,0.0182866756604003,0.9501534064640861,0.8029162502932142,0.9016140857252295,0.8342926655566131,0.951003952713256,6.155829702431171e-06
97,0.01400811632897722,0.018308246037572303,0.9504476106417854,0.8056246106879307,0.8998242945969035,0.8362794445109232,0.9511993952389767,3.942649342761118e-06
98,0.014234772770695629,0.01827689533131898,0.9504896398100282,0.8060421728700815,0.9010233316275182,0.8368804214395357,0.951236677831419,2.2190176984600023e-06
99,0.01403260916098094,0.01828970749592108,0.9505316689782709,0.8058557855207534,0.9010931835414606,0.8367146176912282,0.9512892874094317,9.866357858642206e-07
100,0.01407781950936305,0.018286677482988564,0.9504896398100282,0.805528116080093,0.9010233316275182,0.8364023690461394,0.951253984761567,2.467198171342e-07
